"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Congo, République du","COG","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, République du","COG","Voice and Accountability: Standard Error","VA.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.225410878658295","","0.233763545751572","","0.212500870227814","","0.196012362837791","0.195572212338448","0.196172624826431","0.152014508843422","0.135431408882141","0.134535700082779","0.134092077612877","0.131081715226173","0.128034651279449","0.128751531243324","0.126396462321281","0.119744569063187","0.129232674837112","0.128216475248337","0.125706702470779","0.126697406172752","0.131854921579361","0.124005995690823","0.12652450799942","0.12187422811985","0.121376216411591","0.11911940574646","","",
"Congo, République du","COG","Voice and Accountability: Number of Sources","VA.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","5","","6","","7","7","8","11","11","11","11","13","13","13","13","14","11","11","11","11","11","11","10","11","11","11","","",
"Congo, République du","COG","Exportations de haute technologie (% des exportations de biens manufacturés)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09085986257553","0.926253889837264","1.15950410511852","2.00657411112222","2.52474361763104","6.34219069474197","4.54987327780387","6.53711247460385","4.32722654163177","3.15972234574724","","",
"Congo, République du","COG","Indice de la valeur des exportations (2000=100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","10.5601260963","9.407065927","11.5094963237","7.4197989114","13.7143109196","12.6095263677","9.007501987","11.2824049425","10.8703053444","14.4569413675","11.3763701914","11.9413445083","13.6689691785","12.3933703494","11.1200444034","13.5985937495","15.5993010613","19.3465103508","15.8616242684","18.0914874839","28.8648301601","23.8317500934","26.4410657969","31.0450583835","39.8123591664","55.1","70.5","73.1","106.4","95.2","80.3","160.5","86.3","121.3","100.6","100","91.2","95.7","129.5","64.7","56.4","87.1","112.8","95.8","","",
"Congo, République du","COG","Exportations de marchandises vers les pays en développement de l’Afrique subsaharienne (% des exportations totales de marchandises)","TX.VAL.MRCH.R6.ZS","","5.79710144927536","7.14285714285714","7.19178082191781","6.49038461538462","5.15695067264574","4.22885572139304","9.07079646017699","5.38860889006783","4.26084990958409","21.0041438508214","16.6990967966776","14.5288308468225","11.1303638772806","3.9408347508723","7.19468062168194","4.73529262187163","5.13352507438766","3.53486522874518","1.12511601390805","0.924518527257124","0.663674020285615","1.09762379136642","2.05184494971556","1.65347338447797","1.69563719957509","0.518591349100872","2.84487121616261","1.04596130012504","1.29375256449907","1.11296809247323","5.79007216430351","1.56801640993274","1.85437890128893","1.17187339998935","1.77763784564486","1.52210330470084","1.07369656087962","1.57837948622658","1.68523158101198","3.06909961641888","1.80008148959039","3.85171480724814","1.85326635434733","9.72922631772632","10.2613194567826","8.34112466743077","10.0586924493563","9.51547808191198","20.0874729332035","22.7868512032064","16.5857560752851","17.0049640393758","17.8144015499664","36.0721407183598","43.563111576424","38.0925045683983","22.7301018732766","11.6179062621507","5.42085792137367","10.5301494196893","30.3817981840453","18.1978511943481","4.68297311187008","","",
"Congo, République du","COG","Exportations de marchandises vers les pays en développement d’Europe et d’Asie centrale (% des exportations totales de marchandises)","TX.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","0.0474659403624364","","","","","0.00262680419658239","","0.0147627239483513","","0.000290466073562607","","0.0981438165975897","0.0622447480127429","0.0496209142590298","0.115192031108507","0.00294397974541935","0.109465296542475","0.120923068608642","0.119808797447356","0.167668680689865","0.126979052456118","0.06028382631529","0.143801779796927","0.599582737680227","0.0440969907278498","0.226685992354223","0.0281738340855298","0.160704302696325","0.0465111276665422","0.0380953183510756","0.0313585549477322","0.0384951378560409","0.0204062682530842","0.0129672912438256","0.0167382085021824","0.00749131034995204","0.00854083387521109","0.026810106133662","0.0254433800582486","0.0252930977741921","0.017291513711762","0.0280504314729183","0.0105320306151526","0.0187461351515405","0.0796700144665055","0.175954918028354","0.175206537886612","0.114382340642928","","",
"Congo, République du","COG","Exportations de marchandises ($ US courants)","TX.VAL.MRCH.CD.WT","18000000","20000000","35000000","42000000","47000000","47000000","43000000","48000000","49000000","44000000","31000000","40000000","60000000","89000000","229000000","178000000","221000000","267000000","308000000","496000000","911000000","811000000","993000000","640000000","1183000000","1087000000","777000000","973000000","937000000","1247000000","981000000","1029000000","1183000000","1068000000","959000000","1172000000","1345000000","1668000000","1365000000","1560000000","2489000000","2055000000","2280000000","2677000000","3433000000","4745000000","6078000000","6293000000","9170000000","8202000000","6918000000","13824000000","7438000000","10453000000","8673000000","8623000000","7901000000","8252000000","11155000000","5576000000","4893000000","7512000000","8870000000","7651000000","7859000000","",
"Congo, République du","COG","Assurance et services financiers (% des exportations de services commerciaux)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","","","11.5859138818531","6.36297376093295","4.92043168099507","4.40530697190426","2.80975496994915","1.25378536080951","2.16726743380009","0.142455858747993","0.479921243693341","13.0645161290323","5.60990429895185","0.172413793103448","","","","","","0.0228124490793548","0.426863045390857","0.260583707504811","1.22837081633582","0.892919590609192","1.59903992734585","3.07903862250389","2.49086047907459","15.9366262814539","15.9090909090909","28.1910009182737","30.8219178082191","15.6927405569758","15.1163230565538","8.60388586327987","2.3087033544774","0.946226069991464","1.33148518637379","1.22586799070081","2.6393516992438","2.38281642953678","0.7254056151768","","","1.27498912799968","1.2808867677623","1.39367516709676","","","","",
"Congo, République du","COG","Exportations de matériaux agricoles bruts (% des exportations de marchandises)","TX.VAL.AGRI.ZS.UN","","","39.4973277596725","34.3206312170293","41.0441886250069","39.1841083213346","45.8291416974856","36.1383373123171","42.6619309551488","","52.2570156746503","44.6500984729657","42.3472047059665","30.349508068604","18.6130693570671","8.56715002212953","6.1064719173561","13.644748045574","8.41043156551273","3.72256446427422","2.49038202861788","","","2.10414696001533","2.99379203038478","1.67776503638745","6.78569013335919","","","","","","","1.8477055624789","12.4813254226471","8.31735925469271","","","","","","","","","","","","2.8950736240345","1.89619418807342","1.92785938771986","1.58324367303212","0.746083283260044","0.777750066761765","0.937100067068714","1.26739704606101","1.09191786024558","1.90492203814247","2.81745694209134","2.21964361353214","5.70661733459251","6.57371992977005","14.2084943093739","3.79047433460067","2.41749351627059","","",
